Control_Flu,Status,Age,Count
Control,Domestic,0-19,3
Control,Domestic,20-39,2
Control,Domestic,40-59,1
Control,Domestic,60+,0
Control,Gen1,0-19,0
Control,Gen1,20-39,2
Control,Gen1,40-59,6
Control,Gen1,60+,4
Control,Gen2,0-19,7
Control,Gen2,20-39,1
Control,Gen2,40-59,2
Control,Gen2,60+,3
Flu,Domestic,0-19,14
Flu,Domestic,20-39,12
Flu,Domestic,40-59,2
Flu,Domestic,60+,4
Flu,Gen1,0-19,1
Flu,Gen1,20-39,32
Flu,Gen1,40-59,5
Flu,Gen1,60+,2
Flu,Gen2,0-19,21
Flu,Gen2,20-39,16
Flu,Gen2,40-59,10
Flu,Gen2,60+,2